estimate,se,geoid,layer,topic
94.4216329020684,2.0569547021249948,1754885,place,health
24.127278757791565,2.537009803389154,1755938,place,health
9.660540496366306,0.28803381481519313,1756627,place,health
85.13147713545727,2.538237289042091,1756640,place,health
92.81907518276978,2.758705706466067,1757225,place,health
97.68494339404174,1.9952969889989713,1757381,place,health
58.05280852107771,2.114971785088375,1757394,place,health
16.16844962202483,0.5890466909415687,1757407,place,health
86.15195148050447,6.8865519348799245,1757732,place,health
93.65646789086382,3.194468138590298,1757875,place,health
10.067695150354142,0.9477877510805889,1759572,place,health
30.72332297338785,2.892339185066164,1761314,place,health
92.03242886316852,5.559005150616196,1762016,place,health
80.9916128573757,9.928068254418111,1763706,place,health
64.45261126010917,12.706203398350176,1764278,place,health
98.21063367940826,1.5216272664660082,1764304,place,health
38.17049532927832,3.107005773320052,1764343,place,health
37.41718107811803,2.301493631230162,1764421,place,health
26.55409550573756,2.499841928614304,1764616,place,health
90.11434507870813,7.528534990857933,1765338,place,health
31.70118894848766,1.0234974790474043,1765806,place,health
19.853571898425702,2.286123557693489,1765819,place,health
60.86164250235797,4.6595253062770645,1767769,place,health
92.10929737166096,2.685381749718309,1768003,place,health
59.14934107831898,6.811001201849967,1768081,place,health
90.39229201053432,4.186780503814337,1770122,place,health
8.017174319068001,0.18536347694166275,1770564,place,health
23.322935385673432,1.478906589282348,1770629,place,health
88.85682758521565,5.322450304459481,1770850,place,health
19.44899162945212,2.0450827847305084,1772520,place,health
17.107812778459067,0.8926425537076267,1772676,place,health
22.28653285941988,1.6463421323875576,1772923,place,health
97.60316652941025,1.5764545662565088,1773157,place,health
83.99147031660033,4.983870647301554,1773638,place,health
16.43884681405705,1.2585467559989583,1775185,place,health
92.07793539685244,3.383613556324137,1775484,place,health
84.3517927450892,10.048654373753436,1780047,place,health
99.11737118301583,1.0630996439476277,1780242,place,health
94.96395868125046,2.44523012052169,1781087,place,health
18.909799423956446,0.6889191627796518,1782049,place,health
95.41606128275994,2.5610969906747414,1782075,place,health
96.78817122914612,2.7129701733277938,1782530,place,health
90.4486813087953,5.158649913999774,1783518,place,health
82.041127743,5.675125463,14,neighborhood,health
90.43955648,3.6968361526,18,neighborhood,health
90.183871941,3.2263408262,2,neighborhood,health
75.694690325,5.976474164600001,43,neighborhood,health
93.22981663700001,2.4527203725,45,neighborhood,health
70.655813755,9.028823624700001,47,neighborhood,health
91.734586399,3.1437771833999997,52,neighborhood,health
95.301584907,1.5323096388,6,neighborhood,health
84.30573945399999,6.3557787125,49,neighborhood,health
95.768315898,1.5582466413,24,neighborhood,health
90.697305605,4.1221677068,12,neighborhood,health
89.903856118,5.624348004600001,13,neighborhood,health
91.53017969,2.8540003057999996,73,neighborhood,health
89.430346049,4.8727270118,17,neighborhood,health
80.72778975899999,5.4881372824,20,neighborhood,health
73.295080005,6.2621206338,25,neighborhood,health
80.870363607,6.478357036699999,26,neighborhood,health
80.103057515,7.35092141,29,neighborhood,health
88.094875795,3.2753238329000003,3,neighborhood,health
95.04750941299999,2.4770652851,32,neighborhood,health
98.72294426799999,1.0008013271,33,neighborhood,health
93.618525619,2.2710094113,36,neighborhood,health
76.439985777,5.4182826472,40,neighborhood,health
97.24789803200001,1.6274533328,41,neighborhood,health
82.29163705100001,5.4537694709,44,neighborhood,health
96.08796990299999,1.5617022536,5,neighborhood,health
88.084300822,4.4984573324,57,neighborhood,health
86.930630167,3.9911636933,58,neighborhood,health
89.56302738299999,3.8677512086,59,neighborhood,health
91.33510346899999,4.5662218383,62,neighborhood,health
89.82346519,3.8368423912000003,63,neighborhood,health
83.025320818,6.1297819249000005,65,neighborhood,health
81.117096293,6.5604665241,67,neighborhood,health
86.607704301,4.0248725306,68,neighborhood,health
95.655509272,1.9445801969999998,70,neighborhood,health
86.569792399,6.844798244500001,74,neighborhood,health
90.815294173,3.7832683113,75,neighborhood,health
86.71901057,3.145436236,77,neighborhood,health
97.32483731100001,1.0496462396,8,neighborhood,health
82.282576927,4.2830992395,1,neighborhood,health
92.56401658200001,2.924077238,10,neighborhood,health
87.22220968200001,4.2398000391,11,neighborhood,health
89.103271193,3.2360926920999997,15,neighborhood,health
88.637295166,4.6403469666,16,neighborhood,health
84.672729569,5.1607432473,19,neighborhood,health
94.99361688399999,2.7753413746,21,neighborhood,health
86.09677426100001,4.4233477258,22,neighborhood,health
88.30439203899999,3.758847672,23,neighborhood,health
74.461432505,7.1436410159,27,neighborhood,health
88.70007210899999,3.5907157127,28,neighborhood,health
80.875111034,5.9068102502999995,30,neighborhood,health
89.51321278399999,5.7431880223,31,neighborhood,health
82.43581014,5.5747354288,34,neighborhood,health
93.354340507,2.5483507155000003,35,neighborhood,health
78.345763793,6.7020324276,37,neighborhood,health
82.75835274399999,5.025506250199999,38,neighborhood,health
89.84759067200001,5.0474005746,39,neighborhood,health
90.88059871700001,3.2940559214999996,4,neighborhood,health
73.102018587,7.952477738,42,neighborhood,health
86.35155913,4.2747883281,46,neighborhood,health
74.405768635,12.881992981,48,neighborhood,health
72.387373571,16.357793057000002,50,neighborhood,health
86.724440319,5.8467946517,51,neighborhood,health
89.439748845,3.7526524689999996,53,neighborhood,health
79.201354897,7.632056834199999,54,neighborhood,health
88.218962889,3.7906206302,55,neighborhood,health
90.39903494299999,4.1319838698,56,neighborhood,health
85.088982391,6.9106948333,60,neighborhood,health
73.080447783,8.8078572741,61,neighborhood,health
93.010379447,2.7645152909,64,neighborhood,health
83.046947249,5.257626226,66,neighborhood,health
86.21016895700001,4.156482146,69,neighborhood,health
94.950274784,1.9634783138,7,neighborhood,health
77.981963386,6.223907202,71,neighborhood,health
82.907068518,10.113227201,72,neighborhood,health
81.783262209,7.8593038629,76,neighborhood,health
91.770933839,6.0065232801,9,neighborhood,health
34.22193205126332,10.698267879489576,1701010,place,inactivity
22.40875573275142,4.457706131636117,1702154,place,inactivity
6.506503663134545,1.6814830870701452,1703844,place,inactivity
0.9087206871800984,0.20744165561262218,1703883,place,inactivity
30.261000527031516,9.886170754529028,1704013,place,inactivity
1.7529662987287251,0.6597564918121663,1704572,place,inactivity
42.067063380681816,10.042122272924479,1704975,place,inactivity
4.9881342716451424,1.6612369372618319,1705404,place,inactivity
22.92240742770131,6.2892334365022995,1705573,place,inactivity
37.1137777976519,12.12599522171124,1706704,place,inactivity
40.15225170414281,9.944317855769537,1708225,place,inactivity
23.73684579336134,5.199081214242257,1708446,place,inactivity
25.627698658693383,8.963704527154645,1708576,place,inactivity
19.603354820494523,8.767848605399825,1709447,place,inactivity
29.874618522105592,7.4821230388286635,1709642,place,inactivity
4.7315384850063404,1.9492667890610456,1709980,place,inactivity
44.16711736200173,10.298718733290604,1710487,place,inactivity
27.833292701193656,9.663353269970605,1710513,place,inactivity
21.636572902148156,8.74588557291249,1714026,place,inactivity
33.618438325122746,9.861727541297252,1714065,place,inactivity
46.1672400779715,8.146970739326488,1714351,place,inactivity
32.649143611713946,9.393924019107606,1716691,place,inactivity
6.824814184451276,2.811640161740287,1716873,place,inactivity
45.65829387623565,12.470615918348676,1717497,place,inactivity
33.206500784412455,5.860709818711877,1719642,place,inactivity
10.539066851107432,2.2636107862067414,1720149,place,inactivity
29.368261368818565,10.837887794131106,1720292,place,inactivity
4.256076964859723,1.2320144668054096,1721904,place,inactivity
27.09925237016862,7.003290383261223,1723074,place,inactivity
21.43861305135428,5.949773688519171,1723256,place,inactivity
21.61722334365829,9.375269039466998,1723724,place,inactivity
18.40133093348801,3.640632467246758,1724582,place,inactivity
32.29690324865711,10.407847764358337,1724634,place,inactivity
18.44597008540131,7.55553295959537,1726571,place,inactivity
5.259211875013141,1.1971418904242337,1726710,place,inactivity
13.550354117276948,10.86432593977763,1726935,place,inactivity
0.8194635706463053,0.2052353323566851,1726987,place,inactivity
25.34520004225367,7.943866114140145,1727702,place,inactivity
2.953633833378292,2.0931547155668393,1729652,place,inactivity
9.46238567752142,3.4796131577203773,1729938,place,inactivity
15.475326987856612,5.766291439546628,1730029,place,inactivity
0.1750853415340119,0.1240779084113403,1730328,place,inactivity
37.93651160891621,10.883218485680198,1732746,place,inactivity
42.56203805298872,12.323133748847965,1733383,place,inactivity
9.766567763735946,3.1071663213315834,1733435,place,inactivity
40.132492796447,10.43232754479383,1733695,place,inactivity
37.78664957009696,10.79282827852809,1734514,place,inactivity
7.685834244098029,2.5596728244760123,1735086,place,inactivity
2.152370684686481,0.8867189195867482,1735307,place,inactivity
1.4230939486545553,0.5039714560781783,1735385,place,inactivity
22.303368861120703,5.091385975427818,1735411,place,inactivity
7.4276507274031935,2.3935997028090372,1735866,place,inactivity
30.59165411590312,13.191622974195525,1735879,place,inactivity
4.48071310320334,1.8459334677425168,1737257,place,inactivity
15.688692869778102,5.1669777552526694,1737608,place,inactivity
41.44571321853486,10.02423147695509,1738830,place,inactivity
0.8069757895703262,0.5718803597788636,1739519,place,inactivity
6.83531587598666,3.5511851223094664,1740767,place,inactivity
14.95174571665752,5.362825013856434,1740793,place,inactivity
39.079373444858696,11.837150875557036,1742028,place,inactivity
26.489794448487736,7.784979106218349,1742795,place,inactivity
23.390500180660705,8.142217787951378,1743744,place,inactivity
28.907474341444253,6.580139629841427,1745421,place,inactivity
10.176260687598877,3.6037992579541513,1745434,place,inactivity
0.7258193473999549,0.15897620799542245,1745564,place,inactivity
48.9700382038828,9.917141676397742,1747007,place,inactivity
15.611808626958524,6.21958911050221,1747540,place,inactivity
34.59179134892704,9.730901632853069,1747774,place,inactivity
39.83884616976251,7.794571149826024,1748242,place,inactivity
8.012387225033645,2.7817954965845297,1748554,place,inactivity
44.0094273281367,13.175578955559143,1748892,place,inactivity
29.90054691611612,10.354534310158671,1750647,place,inactivity
20.42424426362171,4.8550585336806185,1751089,place,inactivity
42.97537809108671,8.619132447219965,1753000,place,inactivity
16.37386775888659,5.20923334390382,1753377,place,inactivity
16.89565805987652,4.792492886989655,1753481,place,inactivity
2.067497118114396,1.465175301453061,1753663,place,inactivity
46.41460628281069,7.676151555018191,1753871,place,inactivity
21.004993073750452,4.6007235268625015,1754144,place,inactivity
34.84113932899768,10.876929615348695,1754638,place,inactivity
33.14672002161165,6.318662323285491,1754820,place,inactivity
16.022338087299854,4.267458593504703,1754885,place,inactivity
9.13257151624608,3.4029050886291414,1755938,place,inactivity
2.363576349699001,0.4704093989294345,1756627,place,inactivity
20.828518450700823,4.145383687830759,1756640,place,inactivity
25.476972341657135,5.586841436550442,1757225,place,inactivity
24.749455897336567,7.949182238022371,1757381,place,inactivity
17.861009401160562,5.006227170449327,1757394,place,inactivity
4.974519546221868,1.3942982926042802,1757407,place,inactivity
38.2289661329396,10.068677444461136,1757732,place,inactivity
15.446742611055203,4.416058317410412,1757875,place,inactivity
6.534601919414086,1.403520406249126,1759572,place,inactivity
19.94147441637792,4.283086654587034,1761314,place,inactivity
27.87835416444994,11.180805989952038,1762016,place,inactivity
43.49376606661497,12.202626170781766,1763706,place,inactivity
29.92752438507314,10.169389713196,1764278,place,inactivity
16.276621120773203,5.689776628868096,1764304,place,inactivity
9.915932887992414,3.3023798245730673,1764343,place,inactivity
8.36232543543852,2.9614160961628424,1764421,place,inactivity
17.235369254699158,3.701861682857956,1764616,place,inactivity
27.41289110050351,8.44310859391305,1765338,place,inactivity
7.870218289885387,2.5920096193071607,1765806,place,inactivity
8.308684706910904,2.255245918983176,1765819,place,inactivity
29.160938583675154,8.441270798752097,1767769,place,inactivity
33.15103448964996,4.823128333761629,1768003,place,inactivity
24.753894571498027,6.71900808377965,1768081,place,inactivity
25.124764177697045,5.69532135631754,1770122,place,inactivity
2.1187050138713808,0.4836554092282234,1770564,place,inactivity
12.208162845918284,2.7789150723145166,1770629,place,inactivity
34.1920572429668,10.411337316768918,1770850,place,inactivity
7.3617629554465696,2.743080695049179,1772520,place,inactivity
7.156383318411179,1.7923221500469728,1772676,place,inactivity
15.513100746662795,2.5655913505777215,1772923,place,inactivity
34.062614370228886,7.1426460127818645,1773157,place,inactivity
32.04076517317617,12.05904690863852,1773638,place,inactivity
7.876425653688023,2.280003494340176,1775185,place,inactivity
19.476043354119767,4.8116560822555,1775484,place,inactivity
43.60415321486247,11.15264784473605,1780047,place,inactivity
11.411785404769033,4.681856154256237,1780242,place,inactivity
34.83939024866248,9.358991730686407,1781087,place,inactivity
5.817946002779826,1.6307006340543604,1782049,place,inactivity
8.74543150062199,5.669919040804898,1782075,place,inactivity
5.485051033227505,3.338478747671324,1782530,place,inactivity
31.65291828677896,10.46485154094494,1783518,place,inactivity
24.267114558000003,5.5417215204999994,14,neighborhood,inactivity
31.39967359,8.129431992799999,18,neighborhood,inactivity
26.387776556,5.3641295817,2,neighborhood,inactivity
21.731766685,7.0526091128,43,neighborhood,inactivity
38.693827586,11.648001795,45,neighborhood,inactivity
41.92490845,8.9475398417,47,neighborhood,inactivity
47.583977956000005,10.479224452999999,52,neighborhood,inactivity
10.231061107999999,1.6912613133,6,neighborhood,inactivity
21.578832124,5.8968827351,49,neighborhood,inactivity
12.090503879000002,2.6813596755,24,neighborhood,inactivity
13.039775837999999,5.2195654575,12,neighborhood,inactivity
24.673994918000002,7.2246872907,13,neighborhood,inactivity
29.92238535,6.788394713200001,73,neighborhood,inactivity
25.822640654,6.1633725815,17,neighborhood,inactivity
44.212558381,7.5984778002999995,20,neighborhood,inactivity
37.733931394,6.649180266,25,neighborhood,inactivity
41.001944598,11.176997556,26,neighborhood,inactivity
41.81367513,8.6008001525,29,neighborhood,inactivity
20.922233159,4.9576993699,3,neighborhood,inactivity
8.9636015998,2.4273447399,32,neighborhood,inactivity
9.932427331,3.6448039174,33,neighborhood,inactivity
18.564595395999998,4.9165427556,36,neighborhood,inactivity
41.787852292,6.6036014748000005,40,neighborhood,inactivity
8.3078753668,2.7489468382999998,41,neighborhood,inactivity
37.551163479,7.424018175800001,44,neighborhood,inactivity
12.089035736,3.6197151973,5,neighborhood,inactivity
44.01684781,7.7623183211,57,neighborhood,inactivity
32.68001766,7.0116577323,58,neighborhood,inactivity
25.744436126999997,6.977206174400001,59,neighborhood,inactivity
46.732618822,7.509090344600001,62,neighborhood,inactivity
32.691810029,6.3114708396,63,neighborhood,inactivity
31.55078164,6.877384695700001,65,neighborhood,inactivity
20.947245191,5.435495499400001,67,neighborhood,inactivity
32.463709914,7.201631610800001,68,neighborhood,inactivity
33.255609096,9.444605713,70,neighborhood,inactivity
21.025561459000002,8.4518735752,74,neighborhood,inactivity
38.821418093000005,8.155888559400001,75,neighborhood,inactivity
21.524134373000003,3.9067007583999995,77,neighborhood,inactivity
7.3675637482,1.8098349572999999,8,neighborhood,inactivity
20.431862177,4.136961123,1,neighborhood,inactivity
27.345503896999997,5.9676028707,10,neighborhood,inactivity
23.621620883000002,5.5214050534000005,11,neighborhood,inactivity
35.217985606,5.9415859542,15,neighborhood,inactivity
31.009343801,6.8582150678,16,neighborhood,inactivity
25.98286852,6.1596775271,19,neighborhood,inactivity
26.282500454,6.9932625814,21,neighborhood,inactivity
13.398908992,3.3856180058,22,neighborhood,inactivity
40.270836816999996,7.6765936016,23,neighborhood,inactivity
38.972925624,8.3379313042,27,neighborhood,inactivity
24.675639886,4.9824120254,28,neighborhood,inactivity
49.474873634,7.3786148823,30,neighborhood,inactivity
20.009961865,7.7678603743,31,neighborhood,inactivity
34.131728003,6.9581305637,34,neighborhood,inactivity
31.435372025,8.7559114352,35,neighborhood,inactivity
43.330609936,9.6803352167,37,neighborhood,inactivity
33.080698016999996,6.263925459099999,38,neighborhood,inactivity
28.876243843,11.302112065,39,neighborhood,inactivity
17.255295577000002,4.2991322566,4,neighborhood,inactivity
14.658308580999998,4.3701862864,42,neighborhood,inactivity
37.91980434,10.763764125,46,neighborhood,inactivity
37.464217803000004,12.26081209,48,neighborhood,inactivity
16.036392279,5.7908932233,50,neighborhood,inactivity
19.616625016,7.0510152458,51,neighborhood,inactivity
28.029884195999998,7.427088522000001,53,neighborhood,inactivity
49.289433968999994,13.070043703,54,neighborhood,inactivity
33.657208477,8.1528258246,55,neighborhood,inactivity
26.114364025,7.467397755,56,neighborhood,inactivity
15.555293145,4.6995330568,60,neighborhood,inactivity
31.337851296999997,7.2892790775,61,neighborhood,inactivity
30.228228177,6.2114081453,64,neighborhood,inactivity
47.110849314,7.7987725952,66,neighborhood,inactivity
38.034213323,7.217786233200001,69,neighborhood,inactivity
8.493429043799999,3.2379797549,7,neighborhood,inactivity
36.512900531999996,7.0816019972,71,neighborhood,inactivity
17.935074558,8.2169102036,72,neighborhood,inactivity
36.074221991,8.1205356447,76,neighborhood,inactivity
9.4214787101,4.2267376056,9,neighborhood,inactivity
